Movie	Mean Rating	Rating Count	Cold Index
屠龙擒魔	5.7	149	5.579394138530741
船只	6.3	133	5.573640348678634
一、二、三，现在！	6.3	133	5.573640348678634
杀人魔域	6.3	133	5.573640348678634
黑社会档案之黑金帝国	5.2	165	5.57298013341515
战士的荣誉	7.4	111	5.5717664687862944
分手习惯	6.8	122	5.5704499074689595
斗鲨	6.9	120	5.569647699319996
我要结婚的理由	6.9	120	5.569647699319996
鬼面公仆2	6.7	124	5.568694848658618
生死牛玉儒	5.4	158	5.568668294807002
克卢妮·布朗	7.0	118	5.566278300528446
西施	7.0	118	5.566278300528446
抢翻天	7.0	118	5.566278300528446
真爱满屋	6.6	126	5.564392203254678
川剧往事	6.6	126	5.564392203254678
白白的世界	6.6	126	5.564392203254678
男人的心	6.6	126	5.564392203254678
瘦人	7.7	106	5.563818972644095
湮没之地	7.7	106	5.563818972644095
波兰婚礼	7.7	106	5.563818972644095
阿达伦31	7.9	103	5.563745987606307
攻陷葛兰高地	7.1	116	5.560331533065307
名嘴大丈夫	7.1	116	5.560331533065307
第四种权力	6.2	135	5.558579346551063
少林寺十八铜人	6.2	135	5.558579346551063
与魔鬼打交道的人	6.5	128	5.557551418673778
花团锦簇	6.5	128	5.557551418673778
金钻鼠王2	6.5	128	5.557551418673778
终极西门	6.0	140	5.556313055102277
鲨卷风5：全球鲨暴	4.1	215	5.556140446189246
力王中王	3.6	249	5.554463110023796
黑狱风云	7.2	114	5.551796952813383
秘密投票	7.2	114	5.551796952813383
舞台惊魂	7.2	114	5.551796952813383
三楼的陌生人	7.2	114	5.551796952813383
懦夫跪下	7.2	114	5.551796952813383
穿越白色空间	4.2	209	5.550865666824613
匆匆那些年	4.2	209	5.550865666824613
雨和闪电的气息	4.7	184	5.5486851338282746
点指贼贼	6.4	130	5.548181719141941
魔茧续集	6.4	130	5.548181719141941
F4沙胆妹	6.4	130	5.548181719141941
杜兰餐馆：黑色传奇	5.6	151	5.546897731456318
荒蛮孤岛	5.6	151	5.546897731456318
吸血夜	5.7	148	5.546074881251433
鼓上蚤时迁	5.2	164	5.542970111802312
飘忽男女	5.2	164	5.542970111802312
车轮滚滚	6.1	137	5.541019008614179
地球变动之日	7.3	112	5.5406638370502765
搭车	7.3	112	5.5406638370502765
前进吧！登山少女 第二季 TV未放送25话	8.3	97	5.540040918048067
老表发钱寒	5.4	157	5.53733347691419
IRIS电影版2	5.4	157	5.53733347691419
美丽的岛屿	6.3	132	5.536292114888192
诱惑者	6.3	132	5.536292114888192
食人晚宴	2.6	359	5.535675693690292
摆渡人	4.0	187858	5.534169043279288
教师情事	5.9	142	5.533128797838636
女市长的私人生活	6.8	121	5.52970944787277
我的幸福	6.8	121	5.52970944787277
喋血七兰花	6.8	121	5.52970944787277
忠实的朋友	6.7	123	5.528632970826523
最后武士	7.4	110	5.526921171090347
奔跑吧有情人	3.7	240	5.526158628655315
超级人生	7.0	117	5.524169381533722
刺鱼的夏天	6.2	134	5.521891410814489
江湖三女侠	6.2	134	5.521891410814489
的士大佬	6.2	134	5.521891410814489
仅限成人	6.5	127	5.518835912782104
迷幻人生	7.7	105	5.516896639479827
第73届奥斯卡颁奖典礼	7.7	105	5.516896639479827
调音师	7.7	105	5.516896639479827
魔宫奇兵	7.9	102	5.515439352971049
向S.R.V致敬	9.3	85	5.5154029398548365
妙探双龙	5.5	153	5.51196021863137
暴劫追缉	5.5	153	5.51196021863137
德州棉花	5.5	153	5.51196021863137
五月中的七天	7.5	108	5.510557634012027
双头鹰之死	7.5	108	5.510557634012027
跨入阴阳界	6.4	129	5.510134191852076
南海岛血书	6.4	129	5.510134191852076
在劫难逃	4.6	187	5.509065774879475
杀人	7.2	113	5.508303783674241
恶魔之谜 TV未放送话	7.2	113	5.508303783674241
发光石头	7.2	113	5.508303783674241
中华料理师	3.8	232	5.508039692906185
陛下未成年	5.8	144	5.507472610465849
卢斯	8.1	99	5.506133574941631
六声枪响	5.4	156	5.505973675687213
呼吸	5.4	156	5.505973675687213
永不言弃	4.8	178	5.50253158402021
加勒比海盗	8.7	528555	5.499696697427281
永远的夏洛特	6.3	131	5.49890921346993
十三鬼	6.3	131	5.49890921346993
怪杰变错身	6.3	131	5.49890921346993
圣诞快乐	6.3	131	5.49890921346993
黑色大丽花	5.9	141	5.4984335147491
自由天空	5.9	141	5.4984335147491
情牵拉面茶	5.9	141	5.4984335147491
贼中贼	7.3	111	5.496472327316209
熊之吻	7.3	111	5.496472327316209
逃离现场	2.6	356	5.495058453272976
西柏坡	2.7	341	5.494757394294676
再次心属印度	7.8	103	5.493318823206226
庶务二课 SP	7.8	103	5.493318823206226
美人之死	7.6	106	5.491561583388976
聊天	7.6	106	5.491561583388976
妻之心	7.6	106	5.491561583388976
极地寒流	4.5	191	5.4913693230472305
警贼兄弟	6.8	120	5.488928167445793
情感	6.8	120	5.488928167445793
女王密使	6.8	120	5.488928167445793
夜郎	6.8	120	5.488928167445793
莎拉布莱曼：一千零一夜	8.3	96	5.488924718368522
夜狼	4.0	218	5.487484571415653
古惑狗天师	8.0	100	5.487247343317228
戒色师	3.8	231	5.48705236239024
我家来了个小房客	6.9	118	5.486760039092327
你爱他	6.9	118	5.486760039092327
获胜爸爸	6.9	118	5.486760039092327
公民责任	6.9	118	5.486760039092327
勇往直前	6.9	118	5.486760039092327
濒危物种	6.0	138	5.485590944831052
旧墨西哥一夜	6.0	138	5.485590944831052
大地母亲	6.6	124	5.485580000171175
坏小子	6.6	124	5.485580000171175
生命	6.2	133	5.485169866953576
最后一次接触	6.2	133	5.485169866953576
永远只是你	5.2	162	5.482880833842876
月亮中的亚马逊女人	7.4	109	5.482027008341902
寻找暗夜里的情人	7.0	116	5.482017004430585
红色娘子军	7.0	116	5.482017004430585
光天化日抢劫案	7.0	116	5.482017004430585
四个自杀的少女	5.6	149	5.481510030837219
尸体防腐员	5.6	149	5.481510030837219
对峙麻雀溪	5.6	149	5.481510030837219
尽管黑夜	7.1	114	5.474688661802086
芭比之海豚魔法	7.1	114	5.474688661802086
脖子造怪机	6.1	135	5.468924840961529
三盲鼠	6.1	135	5.468924840961529
家庭计划	7.9	101	5.4670764599547965
冬季运动会	7.9	101	5.4670764599547965
国王不死	7.5	107	5.464956371069589
寻梦之旅	7.5	107	5.464956371069589
拂晓攻击	7.5	107	5.464956371069589
阿伯丁的最后之旅	7.5	107	5.464956371069589
丁丁与蓝橙子	7.5	107	5.464956371069589
酷儿鸭	7.2	112	5.464764332433149
楠溪江	8.5	93	5.463755609104911
红美与郁金香	6.3	130	5.461491379780348
武道馆现场	9.4	83	5.457032423343144
Nine Inch Nails Live: And All That Could Have Been  nails	9.2	85	5.456097531899406
探险活宝之钻石与柠檬	9.2	85	5.456097531899406
最后一镜	6.0	137	5.4501826314237825
致我们终将逝去的青春	6.6	404903	5.449779336717167
废物之火	4.9	172	5.448815952859003
鄂尔多斯骑士	5.6	148	5.448775321931231
成大器者	6.2	132	5.448414462270919
美丽的星期天	6.7	121	5.448390191286408
黑心护士	5.5	151	5.447845986251741
天上掉下个林妹妹	5.5	151	5.447845986251741
蓝光闪过之后	6.6	123	5.446116060814186
两屋一妻	6.6	123	5.446116060814186
福尔摩斯历险记	7.8	102	5.445623664958756
冠军	7.8	102	5.445623664958756
别开门	2.4	386	5.445365606573439
美国广场	6.9	117	5.445252676083241
女王	6.9	117	5.445252676083241
哈尔滨之夜	7.6	105	5.445248631174894
我们仨	7.6	105	5.445248631174894
死亡迷局	3.7	236	5.444716061737829
色欲之死3	4.3	199	5.441588022752416
超级豪华	6.5	125	5.441293076704676
真爱之路	6.5	125	5.441293076704676
指挥家	7.0	115	5.439820794570931
你我之间	7.0	115	5.439820794570931
瑞灵顿街10号	7.0	115	5.439820794570931
魔鬼任务	7.0	115	5.439820794570931
火魔战车	5.8	142	5.439346953807473
老师们2	5.8	142	5.439346953807473
一些美好的事物	7.4	108	5.437083532225201
爱来不来	5.3	157	5.434790264378742
纳粹女魔头之西伯利亚母虎	5.3	157	5.434790264378742
漫长假期	6.4	127	5.433930744893149
老妈学车	6.1	134	5.432828646123933
逃亡	6.1	134	5.432828646123933
支离人	6.1	134	5.432828646123933
铠武外传：假面骑士斩月 / 假面骑士巴隆	7.1	113	5.431799564456543
搏击俱乐部	9.0	550345	5.425245939225451
停火区	6.3	129	5.424038345104387
孖宝闯八关	6.3	129	5.424038345104387
刑事物语2：片山刑警在果园	7.7	103	5.422891658806147
稚子骄阳	7.7	103	5.422891658806147
莉莉斯	7.7	103	5.422891658806147
美少女战士R剧场版：美少女战士变身	8.2	96	5.422793095255647
欲望号街车	8.2	96	5.422793095255647
老娘够骚	5.2	160	5.422698292169451
歌剧幻想曲	8.6	91	5.421510733617753
圣诞的雪	7.2	111	5.421178185846124
目标	7.2	111	5.421178185846124
玩命魔术	3.1	287	5.421161470065449
悍警惩奸除恶	4.9	171	5.420685599535361
龙儿	4.9	171	5.420685599535361
驴得水	8.3	513535	5.42063966038098
街头战士	4.8	175	5.4201632639200215
炎与女	7.5	106	5.419304194133858
爱的哀悼	7.5	106	5.419304194133858
背叛	7.5	106	5.419304194133858
少年囚徒	7.5	106	5.419304194133858
最后一夜	7.5	106	5.419304194133858
一个灵魂的秘密	7.5	106	5.419304194133858
惊魂七夜	2.3	403	5.419287408243586
狼嚎：重生	4.1	209	5.4187021985668835
流浪狗罗密欧	5.5	150	5.415749271440302
汝矣島	5.5	150	5.415749271440302
菜鸟	3.9	221	5.415368754647452
新龙争虎斗	5.7	144	5.412516186147473
走出西柏坡	5.4	153	5.4117427601107995
超级警探	6.2	131	5.411624940240248
天使与魔鬼	6.7	120	5.408208635571591
龟兔再跑	5.1	163	5.406919038677703
全盲的我成为律师的理由	6.6	122	5.406613145484578
暴烈女孩	6.6	122	5.406613145484578
桥牌搭档	6.6	122	5.406613145484578
做爱的鱼	8.1	97	5.406545956167389
她爱他	6.9	116	5.403702475795863
赤裸	6.5	124	5.402465151683733
错爱	6.5	124	5.402465151683733
白魔鬼	6.5	124	5.402465151683733
望月	7.6	104	5.398883103363954
心灵的阴影	7.6	104	5.398883103363954
苏尔的寿司	7.0	114	5.397580370790789
蝴蝶之吻	6.1	133	5.396699385228518
袁天罡之末日天劫	6.1	133	5.396699385228518
永远的伍德斯托克	6.1	133	5.396699385228518
误区	6.4	126	5.395774257701507
你喜欢希区柯克吗？	6.4	126	5.395774257701507
金牌师姐	6.4	126	5.395774257701507
骑车的女人	4.4	192	5.394246269142176
追魂伞	4.3	197	5.393113916273889
铸剑	4.8	174	5.392667461345863
猛鬼舔人3：猛鬼养人	5.2	159	5.392571684249758
多十郎殉爱记	4.9	170	5.392534432199844
斯大林	7.4	107	5.392090286121995
威基基兄弟	7.4	107	5.392090286121995
法国兔兵	7.4	107	5.392090286121995
大兵	7.4	107	5.392090286121995
无条件	7.1	112	5.388864827816022
血色十字花	7.1	112	5.388864827816022
爱，别，夏威夷	7.1	112	5.388864827816022
性的研究	3.1	285	5.38787106018436
坏电影	6.3	128	5.386549836560739
富翁的妻子	6.3	128	5.386549836560739
不存在的人	6.3	128	5.386549836560739
明日住宅	8.3	94	5.386503254265776
华沙犹太人区的七分钟	8.3	94	5.386503254265776
保守之地	5.6	146	5.38322326457397
丰硕	5.6	146	5.38322326457397
大内高手	5.6	146	5.38322326457397
梦魇	6.0	135	5.379270335371996
新啼笑因缘	6.0	135	5.379270335371996
圣女贞德	7.2	110	5.377544923223041
邪恶骨血	5.1	162	5.377440817807435
超蛙战士之威武教官	5.1	162	5.377440817807435
捕风	7.7	102	5.375807976946465
遗产风波	7.7	102	5.375807976946465
囧贼	2.8	319	5.373905292700297
去郊游的日子	7.5	105	5.373600622869961
太阳之旅	7.5	105	5.373600622869961
散焦	5.3	155	5.373207458178485
天梦	5.3	155	5.373207458178485
充气女友进化论	4.1	207	5.372776170893659
人类三部曲之一：巴黎人	8.2	95	5.372230708826776
可可	5.8	140	5.3711026199322
喋血风云	5.8	140	5.3711026199322
天机·富春山居图	2.9	98654	5.368969320824707
真实魔鬼游戏3	4.3	196	5.368853121053867
虚张声势	4.3	196	5.368853121053867
校园霸凌	6.7	119	5.3679865241535545
多管闲事	6.6	121	5.367070934700043
魔术师西蒙的爱情	6.8	117	5.3663359706327585
异形再现	6.5	123	5.363599150801851
明星雇员	6.5	123	5.363599150801851
年轻诗人	6.5	123	5.363599150801851
牙狼之介2：地狱斩	6.5	123	5.363599150801851
爸爸我来救你了	2.2	419	5.363400419701253
禁止性爱：甜蜜的复仇	3.5	247	5.361861650875315
恶狼游戏	4.7	177	5.361030729097763
精武魂	4.7	177	5.361030729097763
禁止的爱：禁忌	3.8	225	5.360875618996886
十一天十一夜2	5.0	165	5.358634743668413
堂场瞬一悬疑剧场	6.4	125	5.357580875524604
再见美人鱼	3.4	255	5.357293713532935
阿曼尼萨罕	8.1	96	5.356661472142774
全金属狂潮 One Night Stand	8.1	96	5.356661472142774
李慧娘	8.1	96	5.356661472142774
夜半鬼敲门2	7.0	113	5.355295345238844
不起眼的谋杀案	7.0	113	5.355295345238844
养鬼仔	5.5	148	5.351475762611031
菩提树下死	5.5	148	5.351475762611031
金三角群英会	5.6	145	5.350405539621072
抵抗	5.6	145	5.350405539621072
急冻惊魂	3.9	218	5.350297457130261
路障	4.1	206	5.349791611225298
不死警官	4.1	206	5.349791611225298
小红帽：狼人猎手	4.1	206	5.349791611225298
少林僵尸天极	4.1	206	5.349791611225298
非常大总统	6.3	127	5.349025577004193
血宴2	6.3	127	5.349025577004193
雪歌	6.3	127	5.349025577004193
美好，娇小，离去	5.4	151	5.348794241047164
第54届格莱美奖颁奖典礼	7.4	106	5.34704680487874
奇情探戈	7.4	106	5.34704680487874
奢侈的骨	7.1	111	5.345884044376039
疯狂的曼顿小姐	7.1	111	5.345884044376039
中国勇士	5.7	142	5.3455651097763095
致命螺旋	4.4	190	5.344414785118005
38岁的伊丽卡	6.0	134	5.343765881433376
将军在上之极乐净土	3.7	231	5.342656247590497
源代码	8.4	525750	5.3425180939514405
湄公河行动	8.0	503324	5.341419540746745
玛露和她的情人/查泰莱夫人的情人（89）	6.2	129	5.337942498356699
恋上朋友的爸爸	6.2	129	5.337942498356699
午夜帮	6.2	129	5.337942498356699
哆啦A梦生日SP：哆啦A梦的重生之日	9.0	85	5.33748671598855
哆啦A梦生日SP：哆啦A梦的重生之日	9.0	85	5.33748671598855
糖爹先生	5.8	139	5.336935421088553
爱神历险	8.3	93	5.33519665359656
咱的女人	7.2	109	5.333864116224553
伯利恒	7.2	109	5.333864116224553
派克	7.7	101	5.3286694609686
无处藏身	7.7	101	5.3286694609686
旅行	7.7	101	5.3286694609686
拍完就杀人	3.9	217	5.328581114355628
两个小洛特	7.5	104	5.327845167793377
我要逃亡	6.7	118	5.327723516220086
吉格斯医生	6.7	118	5.327723516220086
夹缝中	6.7	118	5.327723516220086
海景阳台	6.7	118	5.327723516220086
女职员：职场恋爱	4.6	180	5.3257896041412955
依依惜别	6.8	116	5.325387947161139
粗麦面疙瘩	6.8	116	5.325387947161139
公园旁的凶屋	6.1	131	5.324340667010566
冰雪河来客	6.9	114	5.320472079779492
她的生活	6.9	114	5.320472079779492
舍赫拉查德	6.9	114	5.320472079779492
西比勒	6.9	114	5.320472079779492
炸弹追杀令	6.9	114	5.320472079779492
攻击部队	4.3	194	5.320283642180142
猛龙怪客2	6.4	124	5.319350303196291
纸的城堡	6.4	124	5.319350303196291
出来吧小魔神胡帕	6.4	124	5.319350303196291
皆大欢喜	6.4	124	5.319350303196291
鬼女艾拉	3.8	223	5.318719137558919
九十九个女人	5.1	160	5.318415632704652
电钻狂魔	5.6	144	5.317559761829096
小鬼警察：新兵	5.6	144	5.317559761829096
飘来飘去	5.6	144	5.317559761829096
最后的七个	4.2	199	5.315039464083755
欲望你好	5.3	153	5.31152530159023
猿创世界之熊孩子部落	5.3	153	5.31152530159023
西城童话	4.8	171	5.310059362810148
黑道日子	6.0	133	5.30822890350346
登陆	6.0	133	5.30822890350346
莫卧儿大帝	8.1	95	5.306715700182547
光年以外	7.6	102	5.305992288934172
大地雄狮	7.6	102	5.305992288934172
魔鬼名单	3.5	244	5.3043181250271205
五等文官	7.1	110	5.302856799289387
十字架上的女人	7.1	110	5.302856799289387
家庭日记	7.8	99	5.302202701795644
舞姫	7.4	105	5.301952614565029
以剑为证	7.4	105	5.301952614565029
福尔摩斯和蜘蛛女	7.4	105	5.301952614565029
索命逍遥楼	6.2	128	5.301049045504219
曾经	6.2	128	5.301049045504219
肉体欺骗	4.6	179	5.2995338526103275
爱裸武战队	3.8	222	5.2976223581925534
凯利	8.0	96	5.2905298490299
小小的善意谎言	8.0	96	5.2905298490299
特拉维夫在燃烧	7.2	108	5.290135328651546
科图柯诺反叛	7.2	108	5.290135328651546
湖边疑云	5.9	135	5.289615829782464
商战街	5.9	135	5.289615829782464
狂熊之灾	3.3	260	5.289579949249556
成长难题	5.1	159	5.288868382629569
我的爱	6.6	119	5.2878673223005155
爱情急转弯	6.7	117	5.287419265182277
推动情人的床	6.7	117	5.287419265182277
剪刀	6.7	117	5.287419265182277
夺魄勾魂	5.5	146	5.2870942777065775
饥渴	5.5	146	5.2870942777065775
花开与你的半夏	4.5	183	5.286957937528832
聪明女孩	6.5	121	5.285751678113678
我该爱哪个女孩	6.5	121	5.285751678113678
古道热肠	6.5	121	5.285751678113678
丑探七个半	6.5	121	5.285751678113678
大沙暴	5.4	149	5.2857418154501765
杀手	3.2	269	5.285564787795835
王室教师海涅剧场版	6.8	115	5.284397343297476
涅槃：关灯后	9.3	81	5.2822292521072916
完美照片	7.5	103	5.282037330005987
十楼的蚊子	7.5	103	5.282037330005987
保镖犬大B	7.7	100	5.281475567942832
夜海怪兽	3.7	228	5.281281141302066
小白熊	9.0	84	5.2811914100191935
塞莱斯蒂娜	6.4	123	5.281082240789515
魔翼杀手	6.4	123	5.281082240789515
大奥：百花缭乱	6.4	123	5.281082240789515
绝对纯白魔法少女	6.4	123	5.281082240789515
城里的房间	6.4	123	5.281082240789515
瞳中艳阳	5.3	152	5.280646562362702
太极拳	5.3	152	5.280646562362702
不眠神话	6.9	113	5.278791126021147
秃探与俏妞	5.7	140	5.2784974023471625
绑架金大中	7.3	106	5.274789415623622
虎穴追踪	6.3	125	5.273868674344532
极黑之翼	6.3	125	5.273868674344532
困境中的海蒂·施耐德	6.3	125	5.273868674344532
沉落的黄昏	6.3	125	5.273868674344532
亚当与保罗	7.9	97	5.273050994286714
圣女贞德：监狱篇	7.9	97	5.273050994286714
戏剧	7.9	97	5.273050994286714
梦幻马戏团	7.9	97	5.273050994286714
阿富汗之旅	7.9	97	5.273050994286714
狱凤	6.0	132	5.272659157036372
黄飞鸿义取丁财炮	5.2	155	5.271826185382666
笨人王老大	8.2	93	5.270917175842384
愤怒的帕索里尼	8.2	93	5.270917175842384
Fall	7.0	111	5.270589902905954
尸奶俱乐部	4.4	187	5.269541175971673
风骚俏佳人2	5.8	137	5.268509877042991
钢铁少女	4.2	197	5.267692662407055
西游降魔篇	7.1	454443	5.267374913558494
突入！浅间山庄事件	6.2	127	5.264120409115239
丧尸屠城2	4.5	182	5.261327140784054
科菲	7.1	109	5.259782670165879
大追踪	7.6	101	5.2594659614755
青蛙河	7.6	101	5.2594659614755
泰坦尼克号	7.6	101	5.2594659614755
侵犯	5.1	158	5.259297833984389
400天	3.6	234	5.25787457015758
慈禧坐火车	7.4	104	5.2568072322227986
日子与云彩	7.4	104	5.2568072322227986
波希米亚人	8.1	94	5.25670799512684
无欲不爱	2.8	311	5.255201279384984
